date,empty_raids_count,match_id,on_court,opponent_id,opponent_score,played,player_id,player_name,raid_bonus_points,raid_touch_points,result,series_name,stage,start_time,successful_raids_count,successful_tackles_count,super_raids_count,super_tackles_count,tackle_capture_bonus_points,tackle_capture_points,team_id,team_name,unsuccessful_raids_count,unsuccessful_tackles_count,venue_id
9/25/2019,0,1791,True,3,43,True,324,Darshan Kadian,2,1,Jaipur Pink Panthers Beat Puneri Paltan  (43-34 ),"Pro Kabaddi League Season 7, 2019",League,20:30,1,0,0,0,0,0,7,Puneri Paltan,2,1,3
9/25/2019,0,1791,False,3,43,True,2492,Balasaheb Jadhav,0,0,Jaipur Pink Panthers Beat Puneri Paltan  (43-34 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,2,0,0,0,2,7,Puneri Paltan,0,2,3
9/25/2019,0,1791,True,3,43,True,161,Girish Maruti Ernak,0,0,Jaipur Pink Panthers Beat Puneri Paltan  (43-34 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,2,0,0,0,2,7,Puneri Paltan,0,2,3
9/25/2019,2,1791,True,3,43,True,320,Nitin Tomar,1,0,Jaipur Pink Panthers Beat Puneri Paltan  (43-34 ),"Pro Kabaddi League Season 7, 2019",League,20:30,1,0,0,0,0,0,7,Puneri Paltan,1,4,3
9/25/2019,0,1791,False,3,43,True,347,Sagar Krishna,0,0,Jaipur Pink Panthers Beat Puneri Paltan  (43-34 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,1,0,0,0,1,7,Puneri Paltan,0,3,3
9/25/2019,0,1791,True,3,43,True,322,Surjeet Singh,0,0,Jaipur Pink Panthers Beat Puneri Paltan  (43-34 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,0,0,0,0,0,7,Puneri Paltan,0,3,3
9/25/2019,0,1791,False,3,43,True,301,Hadi Tajik,0,0,Jaipur Pink Panthers Beat Puneri Paltan  (43-34 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,0,0,0,0,0,7,Puneri Paltan,0,0,3
9/25/2019,1,1791,True,3,43,True,2660,Sushant Sail,0,0,Jaipur Pink Panthers Beat Puneri Paltan  (43-34 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,0,0,0,0,0,7,Puneri Paltan,1,1,3
9/25/2019,0,1791,False,3,43,False,2682,Amit Kumar,0,0,Jaipur Pink Panthers Beat Puneri Paltan  (43-34 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,0,0,0,0,0,7,Puneri Paltan,0,0,3
9/25/2019,0,1791,False,3,43,False,2291,Amit Kumar,0,0,Jaipur Pink Panthers Beat Puneri Paltan  (43-34 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,0,0,0,0,0,7,Puneri Paltan,0,0,3
9/26/2019,4,1792,False,2,43,True,197,Pardeep Narwal,1,18,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,16,0,1,0,0,0,6,Patna Pirates,5,0,3
9/26/2019,4,1792,True,2,43,True,12,Jang Kun Lee,2,5,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,5,0,0,0,0,0,6,Patna Pirates,2,1,3
9/26/2019,3,1792,False,2,43,True,121,Vikas Jaglan,0,1,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,1,2,0,0,0,2,6,Patna Pirates,1,2,3
9/26/2019,0,1792,True,2,43,True,637,Neeraj Kumar,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,1,0,0,0,1,6,Patna Pirates,0,6,3
9/26/2019,0,1792,True,2,43,True,249,Hadi Oshtorak,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,1,0,0,0,1,6,Patna Pirates,0,4,3
9/26/2019,0,1792,False,2,43,True,579,Jaideep,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,1,0,0,0,1,6,Patna Pirates,0,3,3
9/26/2019,0,1792,True,2,43,True,390,Jawahar,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,1,0,0,0,1,6,Patna Pirates,0,1,3
9/26/2019,0,1792,True,2,43,True,795,Monu,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,6,Patna Pirates,0,2,3
9/26/2019,0,1792,False,2,43,False,571,Mohammad Esmaeil Maghsoudlou,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,6,Patna Pirates,0,0,3
9/26/2019,0,1792,False,2,43,False,2346,Mahendra Choudhary,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,6,Patna Pirates,0,0,3
9/26/2019,0,1792,False,2,43,False,2644,Ravinder,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,6,Patna Pirates,0,0,3
9/26/2019,0,1792,False,2,43,False,2478,Purna Singh,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,6,Patna Pirates,0,0,3
9/26/2019,3,1792,True,6,39,True,745,Vijay,5,7,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,6,1,1,0,0,1,2,Dabang Delhi K.C.,0,3,3
9/26/2019,8,1792,False,6,39,True,2296,Naveen Kumar,4,7,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,9,0,0,0,0,0,2,Dabang Delhi K.C.,4,1,3
9/26/2019,4,1792,True,6,39,True,36,Chandran Ranjit,3,5,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,5,0,0,0,0,0,2,Dabang Delhi K.C.,3,2,3
9/26/2019,0,1792,True,6,39,True,311,Anil Kumar,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,3,0,1,1,2,2,Dabang Delhi K.C.,0,5,3
9/26/2019,0,1792,False,6,39,True,157,Ravinder Pahal,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,1,0,0,0,1,2,Dabang Delhi K.C.,0,6,3
9/26/2019,0,1792,True,6,39,True,194,Joginder Narwal,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,1,0,0,0,1,2,Dabang Delhi K.C.,0,4,3
9/26/2019,0,1792,True,6,39,True,361,Sombir,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,1,0,0,0,1,2,Dabang Delhi K.C.,0,1,3
9/26/2019,0,1792,True,6,39,True,123,Vishal Mane,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,2,Dabang Delhi K.C.,0,2,3
9/26/2019,0,1792,False,6,39,False,2668,Sumit,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,2,Dabang Delhi K.C.,0,0,3
9/26/2019,0,1792,False,6,39,False,2669,Balram,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,2,Dabang Delhi K.C.,0,0,3
9/26/2019,0,1792,False,6,39,False,2474,Aman Kadian,0,0,Dabang Delhi K.C. Beat Patna Pirates  (43-39 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,2,Dabang Delhi K.C.,0,0,3
9/27/2019,6,1793,True,1,35,True,2028,Abhishek Singh,0,10,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,10,0,0,0,0,0,5,U Mumba,4,0,3
9/27/2019,3,1793,True,1,35,True,376,Athul MS,6,3,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,5,0,0,0,0,0,5,U Mumba,5,1,3
9/27/2019,0,1793,True,1,35,True,142,Sandeep Narwal,1,1,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,2,2,0,0,0,2,5,U Mumba,0,5,3
9/27/2019,0,1793,True,1,35,True,733,Surinder Singh,0,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,3,0,0,0,3,5,U Mumba,0,3,3
9/27/2019,4,1793,True,1,35,True,261,Rohit Baliyan,1,1,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,2,0,0,0,0,0,5,U Mumba,1,1,3
9/27/2019,1,1793,True,1,35,True,259,Fazel Atrachali,0,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,2,0,0,0,2,5,U Mumba,0,3,3
9/27/2019,0,1793,True,1,35,True,2486,Harendra Kumar,0,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,5,U Mumba,0,2,3
9/27/2019,0,1793,False,1,35,False,2334,Harsh Vardhan,0,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,5,U Mumba,0,0,3
9/27/2019,0,1793,False,1,35,False,172,Vinoth Kumar,0,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,5,U Mumba,0,0,3
9/27/2019,0,1793,False,1,35,False,2345,Anil ,0,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,5,U Mumba,0,0,3
9/27/2019,0,1793,False,1,35,True,84,Rajaguru Subramanian,0,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,5,U Mumba,0,1,3
9/27/2019,0,1793,False,1,35,False,522,Dong Geon Lee,0,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,5,U Mumba,0,0,3
9/27/2019,6,1793,True,5,33,True,318,Pawan Sehrawat,1,9,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,7,1,0,0,0,1,1,Bengaluru Bulls,4,1,3
9/27/2019,7,1793,True,5,33,True,2503,Banty,1,4,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,5,1,0,0,0,1,1,Bengaluru Bulls,1,2,3
9/27/2019,0,1793,False,5,33,True,2670,Saurabh Nandal,0,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,5,0,0,0,5,1,Bengaluru Bulls,0,4,3
9/27/2019,6,1793,False,5,33,True,363,Sumit Singh,0,3,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,3,0,0,0,0,0,1,Bengaluru Bulls,1,1,3
9/27/2019,0,1793,True,5,33,True,794,Amit Sheoran,0,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,3,0,0,0,3,1,Bengaluru Bulls,0,1,3
9/27/2019,0,1793,False,5,33,True,202,Ashish Sangwan,1,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,1,Bengaluru Bulls,1,0,3
9/27/2019,0,1793,True,5,33,True,2471,Ankit,0,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,1,Bengaluru Bulls,0,4,3
9/27/2019,0,1793,True,5,33,True,2353,Ajay,0,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,1,Bengaluru Bulls,0,2,3
9/27/2019,1,1793,False,5,33,True,2502,Mohit Sehrawat,0,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,1,Bengaluru Bulls,1,0,3
9/27/2019,0,1793,False,5,33,False,769,Mahender Singh,0,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,1,Bengaluru Bulls,0,0,3
9/27/2019,0,1793,False,5,33,False,87,Raju Lal Choudhary,0,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,1,Bengaluru Bulls,0,0,3
9/27/2019,0,1793,False,5,33,False,589,Lal Mohar Yadav,0,0,Bengaluru Bulls Beat U Mumba  (35-33 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,1,Bengaluru Bulls,0,0,3
9/27/2019,8,1794,False,8,51,True,41,Deepak Hooda,3,9,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,11,0,0,0,0,0,3,Jaipur Pink Panthers,3,0,3
9/27/2019,3,1794,False,8,51,True,293,Nilesh Salunke,3,2,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,5,0,0,0,0,0,3,Jaipur Pink Panthers,3,0,3
9/27/2019,3,1794,True,8,51,True,211,Deepak Narwal,2,2,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,3,0,0,0,0,0,3,Jaipur Pink Panthers,3,1,3
9/27/2019,0,1794,True,8,51,True,735,Vishal,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,3,0,0,0,3,3,Jaipur Pink Panthers,0,4,3
9/27/2019,0,1794,True,8,51,True,212,Amit Hooda,1,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,1,0,0,0,1,3,Jaipur Pink Panthers,1,3,3
9/27/2019,0,1794,True,8,51,True,290,Sandeep Dhull,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,2,0,0,0,2,3,Jaipur Pink Panthers,0,8,3
9/27/2019,0,1794,False,8,51,True,2496,Pavan TR,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,1,3
9/27/2019,0,1794,True,8,51,True,2494,Sachin Narwal,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,0,0,0,0,0,3,Jaipur Pink Panthers,2,1,3
9/27/2019,0,1794,True,8,51,True,613,Sunil Siddhgavali,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,6,3
9/27/2019,0,1794,False,8,51,False,2263,Milinda Chathuranga,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,0,3
9/27/2019,0,1794,False,8,51,True,791,Nitin Rawal,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,1,3
9/27/2019,0,1794,False,8,51,True,676,Santhapanaselvam,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,0,0,0,0,0,3,Jaipur Pink Panthers,0,1,3
9/27/2019,1,1794,True,3,31,True,2026,Siddharth Desai,4,18,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,16,0,3,0,0,0,8,Telugu Titans,2,0,3
9/27/2019,7,1794,True,3,31,True,2290,Rajnish,2,8,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,6,1,0,0,0,1,8,Telugu Titans,3,0,3
9/27/2019,1,1794,True,3,31,True,482,Farhad Milaghardan,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,4,0,0,0,4,8,Telugu Titans,0,2,3
9/27/2019,0,1794,True,3,31,True,191,C. Arun,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,2,0,0,0,2,8,Telugu Titans,0,3,3
9/27/2019,6,1794,False,3,31,True,684,Rakesh Gowda,1,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,1,1,0,0,0,1,8,Telugu Titans,1,1,3
9/27/2019,0,1794,True,3,31,True,358,Vishal Bhardwaj,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,2,0,0,0,2,8,Telugu Titans,0,3,3
9/27/2019,0,1794,True,3,31,True,489,Abozar Mighani,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,1,0,0,0,1,8,Telugu Titans,0,4,3
9/27/2019,0,1794,False,3,31,True,274,Krushna Madane,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,1,0,0,0,1,8,Telugu Titans,0,0,3
9/27/2019,0,1794,False,3,31,False,2510,Akash Choudhary,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,0,0,0,0,0,8,Telugu Titans,0,0,3
9/27/2019,0,1794,False,3,31,False,2307,Kamal Singh,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,0,0,0,0,0,8,Telugu Titans,0,0,3
9/27/2019,0,1794,False,3,31,True,2322,Ankit Beniwal,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,0,0,0,0,0,8,Telugu Titans,1,0,3
9/27/2019,0,1794,False,3,31,False,2509,Manish,0,0,Telugu Titans Beat Jaipur Pink Panthers  (51-31 ),"Pro Kabaddi League Season 7, 2019",League,20:30,0,0,0,0,0,0,8,Telugu Titans,0,0,3
9/28/2019,2,1795,True,30,37,True,2488,Vinay,0,8,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,5,0,1,0,0,0,28,Haryana Steelers,3,0,25
9/28/2019,7,1795,True,30,37,True,366,Vikas Kandola,0,5,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,5,0,0,0,0,0,28,Haryana Steelers,4,2,25
9/28/2019,8,1795,True,30,37,True,240,Ravi Kumar,0,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,4,0,1,1,3,28,Haryana Steelers,0,2,25
9/28/2019,2,1795,True,30,37,True,155,Prashanth Kumar Rai,0,3,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,3,0,0,0,0,0,28,Haryana Steelers,3,0,25
9/28/2019,0,1795,True,30,37,True,179,Vikas Kale,0,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,1,0,1,1,0,28,Haryana Steelers,0,3,25
9/28/2019,1,1795,True,30,37,True,42,Dharmaraj Cheralathan,1,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,1,0,0,0,1,28,Haryana Steelers,1,1,25
9/28/2019,0,1795,False,30,37,True,264,Selvamani K,1,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,1,0,0,0,0,0,28,Haryana Steelers,0,1,25
9/28/2019,0,1795,False,30,37,True,2462,Sunil,0,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,28,Haryana Steelers,0,4,25
9/28/2019,0,1795,False,30,37,True,2514,Chand Singh,0,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,28,Haryana Steelers,0,0,25
9/28/2019,0,1795,False,30,37,False,335,Tin Phonchoo,0,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,28,Haryana Steelers,0,0,25
9/28/2019,0,1795,False,30,37,False,2463,Parveen,0,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,28,Haryana Steelers,0,0,25
9/28/2019,0,1795,True,30,37,True,2357,Naveen,0,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,28,Haryana Steelers,1,0,25
9/28/2019,8,1795,True,28,30,True,106,Shrikant Jadhav,4,7,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,7,0,0,0,0,0,30,U.P. Yoddha,4,0,25
9/28/2019,3,1795,True,28,30,True,2286,Surender Gill,1,6,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,6,0,1,0,0,0,30,U.P. Yoddha,1,2,25
9/28/2019,0,1795,False,28,30,True,725,Nitesh Kumar,0,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,6,0,1,1,5,30,U.P. Yoddha,0,4,25
9/28/2019,1,1795,True,28,30,True,2330,Sumit,0,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,2,0,1,1,1,30,U.P. Yoddha,0,3,25
9/28/2019,0,1795,True,28,30,True,2657,Ashu Singh,0,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,1,0,0,0,1,30,U.P. Yoddha,0,4,25
9/28/2019,0,1795,True,28,30,True,2020,Amit,0,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,1,0,0,0,1,30,U.P. Yoddha,0,2,25
9/28/2019,5,1795,False,28,30,True,567,Mohsen Maghsoudlou,1,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,1,0,0,0,0,0,30,U.P. Yoddha,0,0,25
9/28/2019,6,1795,True,28,30,True,94,Rishank Devadiga,1,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,1,0,0,0,0,0,30,U.P. Yoddha,0,0,25
9/28/2019,2,1795,False,28,30,True,388,Monu Goyat,0,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,30,U.P. Yoddha,1,1,25
9/28/2019,0,1795,False,28,30,False,234,Surender Singh,0,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,30,U.P. Yoddha,0,0,25
9/28/2019,0,1795,False,28,30,False,218,Sachin Kumar,0,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,30,U.P. Yoddha,0,0,25
9/28/2019,0,1795,False,28,30,False,2041,Gurdeep,0,0,U.P. Yoddha Beat Haryana Steelers  (37-30 ),"Pro Kabaddi League Season 7, 2019",League,19:30,0,0,0,0,0,0,30,U.P. Yoddha,0,0,25
9/28/2019,5,1796,True,29,21,True,2485,Sonu,1,14,Gujarat Fortunegiants Beat Tamil Thalaivas  (50-21 ),"Pro Kabaddi League Season 7, 2019",League,20:30,14,0,0,0,0,0,31,Gujarat Fortunegiants,2,0,25
9/28/2019,4,1796,False,29,21,True,686,Rohit Gulia,2,9,Gujarat Fortunegiants Beat Tamil Thalaivas  (50-21 ),"Pro Kabaddi League Season 7, 2019",League,20:30,9,0,0,0,0,0,31,Gujarat Fortunegiants,5,1,25
